,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
3484,BMW,320D XDRIVE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,1995.0,140.0,1540,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3485,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,999.0,70.0,1090,5.0,BENZYNA,False,KUJAWSKO-POMORSKIE
3486,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,1332.0,103.0,1300,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3487,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-02,2019-10-02,2007-07-02,1896.0,85.0,1525,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3488,BMW,X2 M35I,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,1998.0,225.0,1610,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3489,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-02,2019-10-02,2005-12-15,1598.0,77.0,1245,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3490,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,1498.0,96.0,1282,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3491,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,1598.0,85.0,1303,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3492,MITSUBISHI,LANCER,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-02,2019-10-02,2010-06-02,1499.0,80.0,1345,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3493,SKODA,SCALA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,999.0,85.0,1183,5.0,BENZYNA,False,KUJAWSKO-POMORSKIE
3494,TOYOTA,AVENSIS 1.8,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-10-02,2019-10-02,2005-01-26,1794.0,95.0,1320,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3495,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,1995.0,140.0,1677,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3496,SKODA,KAROQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,1598.0,85.0,1488,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3497,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-02,2019-10-02,2010-12-02,1968.0,100.0,1550,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3498,FORD,S-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-02,2019-10-02,2008-11-12,1997.0,100.0,1771,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3499,HONDA,JAZZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-02,2019-10-02,2011-01-24,1198.0,66.0,1122,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3500,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-02,2019-10-02,2010-02-01,1560.0,66.0,1482,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3501,BMW,325XI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-10-02,2019-10-02,2006-06-02,2497.0,160.0,1600,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3502,MERCEDES-BENZ,GLC 300 4MATIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,1991.0,190.0,1825,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3503,OPEL,ASTRA GTC,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-10-02,2019-10-02,2009-07-24,1686.0,81.0,1290,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3504,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,1591.0,130.0,1470,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3505,AUDI,A3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-02,2019-10-02,2010-01-28,1598.0,66.0,1395,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3506,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-10-02,2019-10-02,2014-06-10,1598.0,81.0,1280,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3507,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-02,2019-10-02,,1598.0,85.0,1303,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3508,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-03,2019-11-07,2007-09-07,1968.0,103.0,1370,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3509,HONDA,CIVIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2001,FABRYCZNY,2019-10-03,2019-10-03,2002-07-25,1590.0,81.0,1210,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3510,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-03,2019-10-03,2004-10-18,1798.0,92.0,1375,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3511,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-03,2019-11-05,,1798.0,221.0,1470,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3512,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-03,2019-10-22,2007-06-18,1796.0,103.0,1503,7.0,BENZYNA,,KUJAWSKO-POMORSKIE
3513,OPEL,VECTRA 1.8 16V,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-03,2019-10-03,2005-11-21,1796.0,90.0,1475,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3514,FIAT,PANDA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-03,2019-10-03,,1242.0,51.0,980,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
3515,HYUNDAI,SANTA FE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-03,2019-10-03,2005-12-16,2351.0,107.0,1648,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3516,VOLVO,S40,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-03,2019-10-03,2006-05-09,1798.0,92.0,1380,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3517,KIA,CEE'D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-10-03,2019-10-03,2014-04-02,1582.0,81.0,1459,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3518,PEUGEOT,307 SW,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-03,2019-10-03,2006-06-08,1997.0,103.0,1410,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3519,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-03,2019-10-03,2013-07-18,1390.0,63.0,1075,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3520,LEXUS,RX 330,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-03,2019-10-03,2006-01-01,3302.0,165.0,1930,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3521,PEUGEOT,307 SW,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-03,2019-10-03,2006-03-09,1587.0,80.0,1435,7.0,BENZYNA,,KUJAWSKO-POMORSKIE
3522,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-03,2019-10-03,2016-11-10,1398.0,66.0,1124,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3523,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-03,2019-10-29,2011-04-18,1997.0,120.0,1672,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3524,SKODA,CITIGO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-03,2019-10-03,2015-10-14,999.0,44.0,929,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
3525,HONDA,HR-V,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-03,2019-10-03,,1498.0,96.0,1244,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3526,PEUGEOT,508,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-03,2019-10-03,2015-07-02,1560.0,88.0,1430,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3527,MERCEDES-BENZ,GLS 350 D 4MATIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-03,2019-10-23,,2925.0,210.0,2495,7.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3528,MERCEDES-BENZ,GLE 300 D 4MATIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-03,2019-10-23,,1950.0,180.0,2265,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3529,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-03,2019-10-03,,2487.0,131.0,1666,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3530,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-03,2019-10-18,,1968.0,110.0,1512,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3531,OPEL,VECTRA C-CC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-10-03,2019-10-03,2003-02-14,2198.0,108.0,1450,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3532,RENAULT,CLIO,SAMOCHÓD OSOBOWY,INNY,UŻYW. IMPORT INDYW,2018,FABRYCZNY,2019-10-03,2019-10-03,2018-12-18,1461.0,55.0,1159,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3533,MERCEDES-BENZ,AMG GLC 63 4MATIC+,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-03,2019-10-03,,3982.0,350.0,2050,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3534,VOLVO,C30,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-03,2019-10-03,2008-02-06,1560.0,80.0,1288,4.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3535,PEUGEOT,308,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-03,2019-10-03,2012-05-18,1997.0,120.0,1620,4.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3536,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-03,2019-10-03,2010-11-15,1198.0,44.0,1015,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3537,FORD,S-MAX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-03,2019-10-03,2016-06-10,1997.0,132.0,1659,7.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3538,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-03,2019-10-03,2004-07-08,998.0,44.0,980,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3539,BMW,X7 XDRIVE30D,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-03,2019-10-03,,2993.0,195.0,2370,7.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3540,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-03,2019-10-03,2016-11-22,1461.0,55.0,1090,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3541,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-03,2019-10-03,2004-04-06,1598.0,83.0,1395,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3542,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1798.0,72.0,1368,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3543,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-03,2019-10-03,2005-06-21,1560.0,66.0,1128,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3544,BMW,530D XDRIVE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-03,2019-10-03,2008-12-11,2993.0,173.0,1780,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3545,VOLKSWAGEN,CADDY,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-03,2019-10-03,2010-11-12,1598.0,75.0,1524,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3546,MERCEDES-BENZ,A 150,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-03,2019-10-03,2008-07-17,1498.0,70.0,1275,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3547,MERCEDES-BENZ,C 160,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1497.0,95.0,1470,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3548,HYUNDAI,I10,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1248.0,64.0,969,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3549,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-03,2019-10-03,2011-06-14,1968.0,103.0,1571,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3550,OPEL,VIVARO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-03,2019-10-03,2005-05-23,1870.0,74.0,1845,9.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3551,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-10-03,2019-10-03,2017-01-27,1149.0,54.0,1134,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3552,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-03,2019-10-03,2007-04-24,1896.0,77.0,1498,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3553,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,999.0,85.0,1204,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3554,MERCEDES-BENZ,A 200 CDI,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-10-03,2019-10-03,2014-12-18,2143.0,100.0,1380,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3555,HONDA,JAZZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-10-03,2019-10-03,2004-10-28,1339.0,61.0,1071,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3556,TOYOTA,C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1197.0,85.0,1383,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3557,CITROEN,C4 CACTUS,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1199.0,81.0,1065,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3558,OPEL,MERIVA-A,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-10-03,2019-10-03,2009-05-05,1686.0,74.0,1380,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3559,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1591.0,130.0,1605,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3560,BMW,318,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-10-03,2019-10-03,2002-05-31,1995.0,105.0,1395,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3561,OPEL,ADAM,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-10-03,2019-10-03,2013-12-23,1398.0,64.0,1163,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
3562,RENAULT,KANGOO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-10-03,2019-10-03,2009-01-23,1461.0,50.0,1464,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3563,AUDI,A4 2.0 TDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-03,2019-10-03,2007-01-08,1968.0,103.0,1565,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3564,TOYOTA,C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1798.0,72.0,1428,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3565,RENAULT,MODUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-10-03,2019-10-03,2005-03-29,1598.0,65.0,1245,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3566,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-03,2019-10-03,2010-05-12,1242.0,60.0,1054,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3567,MAZDA,323 F,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-10-03,2019-10-03,2002-03-28,1598.0,72.0,1185,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3568,MITSUBISHI,ASX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-10-03,2019-10-03,2011-01-18,1590.0,86.0,1345,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3569,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,998.0,53.0,875,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
3570,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-10-03,2019-10-03,2007-03-15,1975.0,104.0,1537,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3571,BMW,X1 SDRIVE18D,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1995.0,110.0,1540,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3572,VOLVO,XC40,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1477.0,120.0,1549,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3573,CHEVROLET,AVEO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-10-03,2019-10-03,2009-03-27,1399.0,74.0,1145,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3574,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-03,2019-10-03,2009-02-02,1968.0,103.0,1474,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3575,OPEL,ASTRA GTC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-10-03,2019-10-03,2015-04-28,1598.0,81.0,1475,5.0,OLEJ NAPĘDOWY,,KUJAWSKO-POMORSKIE
3576,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-10-03,2019-10-03,2014-08-07,1229.0,51.0,1141,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3577,NISSAN,MICRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-03,2019-10-03,2008-01-07,1240.0,59.0,1131,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3578,CHEVROLET,ORLANDO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-10-03,2019-10-03,2011-04-28,1796.0,104.0,1646,7.0,BENZYNA,,KUJAWSKO-POMORSKIE
3579,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-10-03,2019-10-03,2003-09-19,1598.0,83.0,1225,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3580,MERCEDES-BENZ,CLK 230,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-10-03,2019-10-03,2002-02-13,2295.0,145.0,1445,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
3581,FIAT,PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-10-03,2019-10-03,2007-12-21,1368.0,57.0,1100,4.0,BENZYNA,,KUJAWSKO-POMORSKIE
3582,DACIA,DOKKER,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-10-03,2019-10-03,2014-05-07,1598.0,61.0,1165,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3583,TOYOTA,TOYOTA YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-10-03,2019-10-03,,1496.0,82.0,1084,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3584,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-03,2019-10-03,2005-09-13,1198.0,47.0,1169,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3585,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-10-03,2019-10-03,2005-03-29,1198.0,40.0,1120,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
3586,PEUGEOT,207,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-10-03,2019-10-03,2008-12-22,1360.0,54.0,1223,5.0,BENZYNA,,KUJAWSKO-POMORSKIE
