,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
11456,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-24,2019-10-24,2004-09-14,1794.0,95.0,1370,5.0,BENZYNA,,DOLNOŚLĄSKIE
11457,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,999.0,59.0,1052,5.0,BENZYNA,,DOLNOŚLĄSKIE
11458,VOLKSWAGEN,CADDY,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1968.0,75.0,1529,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11459,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1591.0,97.0,1467,5.0,BENZYNA,,DOLNOŚLĄSKIE
11460,MAZDA,CX-5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1998.0,121.0,1480,5.0,BENZYNA,,DOLNOŚLĄSKIE
11461,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-24,2019-10-24,2013-06-28,1229.0,51.0,1141,5.0,BENZYNA,,DOLNOŚLĄSKIE
11462,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-05-26,1198.0,51.0,1067,5.0,BENZYNA,,DOLNOŚLĄSKIE
11463,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,2487.0,131.0,1669,5.0,BENZYNA,,DOLNOŚLĄSKIE
11464,MAZDA,2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-24,2019-10-24,2007-10-23,1349.0,55.0,955,5.0,BENZYNA,,DOLNOŚLĄSKIE
11465,CHEVROLET,CRUZE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-01-21,1991.0,110.0,1505,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11466,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-24,2019-10-24,2011-02-16,1461.0,66.0,1291,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11467,MAZDA,3,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-24,2019-10-24,2006-10-26,1598.0,77.0,1175,5.0,BENZYNA,,DOLNOŚLĄSKIE
11468,NISSAN,PRIMERA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,1998,FABRYCZNY,2019-10-24,2019-10-24,1998-02-20,1998.0,96.0,1220,5.0,BENZYNA,,DOLNOŚLĄSKIE
11469,TOYOTA,AURIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-24,2019-10-24,2008-01-24,1998.0,93.0,1480,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11470,SUZUKI,VITARA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1373.0,103.0,1289,5.0,BENZYNA,,DOLNOŚLĄSKIE
11471,KIA,VENGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1591.0,91.5,1196,5.0,BENZYNA,,DOLNOŚLĄSKIE
11472,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-05-30,1968.0,103.0,1572,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11473,FIAT,500,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-04-22,1242.0,51.0,940,4.0,BENZYNA,,DOLNOŚLĄSKIE
11474,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,999.0,92.0,1280,5.0,BENZYNA,,DOLNOŚLĄSKIE
11475,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-10-24,2019-10-24,2000-11-27,1598.0,77.0,1245,5.0,BENZYNA,,DOLNOŚLĄSKIE
11476,KIA,CEED,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1353.0,103.0,1277,5.0,BENZYNA,,DOLNOŚLĄSKIE
11477,BMW,X3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-24,2019-10-24,2016-04-11,1995.0,140.0,1820,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11478,AUDI,A6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-06-24,2698.0,140.0,1720,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11479,PEUGEOT,206,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,1999,FABRYCZNY,2019-10-24,2019-10-24,1999-04-29,1124.0,44.0,985,5.0,BENZYNA,,DOLNOŚLĄSKIE
11480,HONDA,HR-V,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,1999,FABRYCZNY,2019-10-24,2019-10-24,1999-09-14,1590.0,77.0,1235,4.0,BENZYNA,,DOLNOŚLĄSKIE
11481,OPEL,ASTRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-24,2019-10-24,2005-06-06,1796.0,92.0,1325,5.0,BENZYNA,,DOLNOŚLĄSKIE
11482,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1591.0,130.0,1593,5.0,BENZYNA,,DOLNOŚLĄSKIE
11483,SKODA,FABIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,999.0,70.0,1107,5.0,BENZYNA,,DOLNOŚLĄSKIE
11484,SEAT,EXEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-24,2019-10-24,2011-07-01,1798.0,88.0,1480,5.0,BENZYNA,,DOLNOŚLĄSKIE
11485,TOYOTA,CAMRY,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,2487.0,131.0,1643,5.0,BENZYNA,,DOLNOŚLĄSKIE
11486,HYUNDAI,IX20,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1591.0,91.5,1252,5.0,BENZYNA,,DOLNOŚLĄSKIE
11487,TOYOTA,TOYOTA CAMRY,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,2487.0,131.0,1643,5.0,BENZYNA,,DOLNOŚLĄSKIE
11488,SKODA,KAROQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,110.0,1359,5.0,BENZYNA,,DOLNOŚLĄSKIE
11489,BMW,320D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-24,2019-10-24,2009-07-27,1995.0,120.0,1505,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11490,OPEL,ASTRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-06-18,1598.0,85.0,1278,5.0,BENZYNA,,DOLNOŚLĄSKIE
11491,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,898.0,66.0,1145,5.0,BENZYNA,,DOLNOŚLĄSKIE
11492,FORD,S-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-24,2019-10-24,2006-07-18,1999.0,107.0,1605,7.0,BENZYNA,,DOLNOŚLĄSKIE
11493,BMW,316I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,1997,FABRYCZNY,2019-10-24,2019-10-24,1997-04-04,1596.0,75.0,1310,5.0,BENZYNA,,DOLNOŚLĄSKIE
11494,VOLVO,XC 70,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-24,2019-10-24,2007-12-13,2400.0,136.0,1759,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11495,MERCEDES-BENZ,GLC 300 4MATIC,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1991.0,190.0,1825,5.0,BENZYNA,,DOLNOŚLĄSKIE
11496,ALFA ROMEO,159,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-24,2019-10-24,2007-01-17,1910.0,110.0,1585,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11497,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-24,2019-10-24,2005-03-23,1596.0,74.0,1249,5.0,BENZYNA,,DOLNOŚLĄSKIE
11498,TOYOTA,C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1798.0,72.0,1428,5.0,BENZYNA,,DOLNOŚLĄSKIE
11499,SEAT,LEON,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-06-11,1390.0,92.0,1324,5.0,BENZYNA,,DOLNOŚLĄSKIE
11500,FIAT,PUNTO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-11-28,1368.0,57.0,1100,5.0,BENZYNA,,DOLNOŚLĄSKIE
11501,AUDI,A6 AVANT,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1984.0,180.0,1846,5.0,BENZYNA,,DOLNOŚLĄSKIE
11502,SKODA,KAROQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,110.0,1359,5.0,BENZYNA,,DOLNOŚLĄSKIE
11503,BMW,X5 XDRIVE25D,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1995.0,170.0,2070,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11504,BMW,320D XDRIVE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2018,FABRYCZNY,2019-10-24,2019-10-24,2018-07-10,1995.0,140.0,1650,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11505,PORSCHE,CAYENNE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-24,2019-10-24,2015-06-19,2967.0,193.0,2185,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11506,PEUGEOT,3008,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1199.0,96.0,1320,5.0,BENZYNA,,DOLNOŚLĄSKIE
11507,AUDI,A6 LIMOUSINE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-24,2019-10-24,2013-09-03,1968.0,130.0,1575,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11508,BMW,X2 SDRIVE20I,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1998.0,141.0,1460,5.0,BENZYNA,,DOLNOŚLĄSKIE
11509,SEAT,LEON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-24,2019-10-24,2006-03-28,1595.0,75.0,1280,5.0,BENZYNA,,DOLNOŚLĄSKIE
11510,SEAT,ATECA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,110.0,1350,5.0,BENZYNA,,DOLNOŚLĄSKIE
11511,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1998.0,121.0,1489,5.0,BENZYNA,,DOLNOŚLĄSKIE
11512,SUZUKI,SWIFT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-24,2019-10-24,2005-08-23,1328.0,68.0,1045,5.0,BENZYNA,,DOLNOŚLĄSKIE
11513,VOLKSWAGEN,CADDY LIFE,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-24,2019-10-24,2005-11-01,1595.0,75.0,1436,7.0,BENZYNA,,DOLNOŚLĄSKIE
11514,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-08-21,1968.0,100.0,1595,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11515,OPEL,VECTRA-C,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-24,2019-10-24,2007-04-30,1998.0,129.0,1510,5.0,BENZYNA,,DOLNOŚLĄSKIE
11516,MERCEDES-BENZ,GLA 200,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1595.0,115.0,1390,5.0,BENZYNA,,DOLNOŚLĄSKIE
11517,SEAT,LEON,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,999.0,85.0,1182,5.0,BENZYNA,,DOLNOŚLĄSKIE
11518,BMW,640D XDRIVE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2018,FABRYCZNY,2019-10-24,2019-10-24,2019-01-24,2993.0,235.0,2010,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11519,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1461.0,85.0,1419,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11520,SEAT,LEON,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,96.0,1236,5.0,BENZYNA,,DOLNOŚLĄSKIE
11521,MAZDA,3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-24,2019-10-24,2006-03-30,1598.0,77.0,1260,5.0,BENZYNA,,DOLNOŚLĄSKIE
11522,FIAT,DOBLO,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-24,2019-10-24,2005-12-23,1910.0,77.0,1395,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11523,BMW,318I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,1999,FABRYCZNY,2019-10-24,2019-10-24,1999-05-27,1895.0,87.0,1395,5.0,BENZYNA,,DOLNOŚLĄSKIE
11524,MERCEDES-BENZ,CLA 220,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1991.0,140.0,1530,5.0,BENZYNA,,DOLNOŚLĄSKIE
11525,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-24,2019-10-24,2015-04-27,1997.0,132.0,1602,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11526,MERCEDES-BENZ,C 63,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-24,2019-10-24,2015-01-01,6208.0,380.0,1800,4.0,BENZYNA,,DOLNOŚLĄSKIE
11527,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1499.0,63.0,1165,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11528,FORD,FOCUS 2.0,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-24,2019-10-24,2007-01-09,1999.0,107.0,1264,5.0,BENZYNA,,DOLNOŚLĄSKIE
11529,DACIA,SANDERO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,898.0,66.0,1042,5.0,BENZYNA,,DOLNOŚLĄSKIE
11530,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1591.0,130.0,1570,5.0,BENZYNA,,DOLNOŚLĄSKIE
11531,MAZDA,CX-5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1998.0,121.0,1512,5.0,BENZYNA,,DOLNOŚLĄSKIE
11532,SKODA,KAROQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,110.0,1359,5.0,BENZYNA,,DOLNOŚLĄSKIE
11533,SKODA,KAROQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,110.0,1410,5.0,BENZYNA,,DOLNOŚLĄSKIE
11534,AUDI,A4,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-06-17,1968.0,103.0,1675,4.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11535,CITROEN,BERLINGO 1.6 HDI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-24,2019-10-24,2006-08-16,1560.0,66.0,1315,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11536,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-10-24,2019-10-24,2003-06-24,1781.0,140.0,1525,5.0,BENZYNA,,DOLNOŚLĄSKIE
11537,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-10-27,1390.0,63.0,1075,5.0,BENZYNA,,DOLNOŚLĄSKIE
11538,MAZDA,5,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-24,2019-10-24,2011-09-30,1560.0,85.0,1572,7.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11539,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-24,2019-10-24,2007-08-28,1388.0,59.0,1101,5.0,BENZYNA,,DOLNOŚLĄSKIE
11540,HYUNDAI,I10,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-24,2019-10-24,2009-05-29,1086.0,49.0,1083,5.0,BENZYNA,,DOLNOŚLĄSKIE
11541,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-07-31,1968.0,105.0,1630,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11542,AUDI,A5 SPORTBACK,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-10-24,2019-10-24,2014-09-01,1968.0,110.0,1580,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11543,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-24,2019-10-24,2006-12-01,1598.0,81.0,1235,5.0,BENZYNA,,DOLNOŚLĄSKIE
11544,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,110.0,1383,5.0,BENZYNA,,DOLNOŚLĄSKIE
11545,BMW,530 D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-24,2019-10-24,2004-02-02,2993.0,160.0,1610,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11546,MAZDA,DEMIO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-10-24,2019-10-24,2000-12-21,1498.0,55.0,1060,5.0,BENZYNA,,DOLNOŚLĄSKIE
11547,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-24,2019-10-24,2007-12-19,1229.0,59.0,1159,5.0,BENZYNA,,DOLNOŚLĄSKIE
11548,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,110.0,1296,5.0,BENZYNA,,DOLNOŚLĄSKIE
11549,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-06-12,1968.0,103.0,1665,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11550,SKODA,SCALA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,999.0,85.0,1207,5.0,BENZYNA,,DOLNOŚLĄSKIE
11551,DACIA,DOKKER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1598.0,80.0,1288,5.0,BENZYNA,,DOLNOŚLĄSKIE
11552,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-24,2019-10-24,2012-08-28,1997.0,103.0,1500,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11553,PEUGEOT,2008,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1199.0,81.0,1161,5.0,BENZYNA,,DOLNOŚLĄSKIE
11554,MAZDA,5,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-24,2019-10-24,2009-05-29,1998.0,81.0,1610,7.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11555,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-24,2019-10-24,2004-11-26,1595.0,75.0,1248,5.0,BENZYNA,,DOLNOŚLĄSKIE
11556,HYUNDAI,I30,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-06-17,1396.0,77.2,1340,5.0,BENZYNA,,DOLNOŚLĄSKIE
11557,OPEL,CORSA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-24,2019-10-24,2011-09-28,1398.0,64.0,1163,5.0,BENZYNA,,DOLNOŚLĄSKIE
11558,SKODA,SCALA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,999.0,85.0,1207,5.0,BENZYNA,,DOLNOŚLĄSKIE
11559,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-06-06,1968.0,105.0,1630,5.0,OLEJ NAPĘDOWY,,DOLNOŚLĄSKIE
11560,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-10-24,2019-10-24,2000-03-06,1984.0,85.0,1350,5.0,BENZYNA,,DOLNOŚLĄSKIE
11561,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-24,2019-10-24,2005-03-03,1598.0,81.0,1320,5.0,BENZYNA,,DOLNOŚLĄSKIE
