,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
161,SKODA,YETI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-03,2019-09-03,2011-11-29,1197.0,77.0,1265,5.0,BENZYNA,,MAŁOPOLSKIE
162,LAND ROVER,DISCOVERY,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-03,2019-09-03,2016-04-20,2967.0,180.0,2650,7.0,BENZYNA,,MAŁOPOLSKIE
163,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-03,2019-09-03,2011-10-18,1968.0,125.0,1409,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
164,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-09-03,2010-12-09,1598.0,66.0,1395,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
165,FIAT,PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2008-12-13,1248.0,66.0,1220,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
166,SEAT,CORDOBA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-03,2019-09-03,2001-05-31,1896.0,50.0,1184,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
167,LEXUS,LEXUS NX300H,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,2494.0,114.0,1801,5.0,BENZYNA,,MAŁOPOLSKIE
168,FORD,C-MAX,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-03,2019-09-03,2013-06-24,998.0,92.0,1316,5.0,BENZYNA,,MAŁOPOLSKIE
169,LEXUS,RX350,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-03,2019-09-27,2013-01-01,3500.0,202.0,2050,5.0,BENZYNA,,MAŁOPOLSKIE
170,MERCEDES-BENZ,C 200 KOMPRESSOR,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2007-05-23,1796.0,135.0,1505,5.0,BENZYNA,,MAŁOPOLSKIE
171,MITSUBISHI,PAJERO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,1997,2019-09-03,2019-09-03,1997-05-26,2477.0,73.0,1895,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
172,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2008-08-14,1595.0,75.0,1260,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
173,OPEL,CORSA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-09-03,2010-05-31,1248.0,70.0,1154,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
174,RENAULT,CAPTUR,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-03,2019-09-03,2015-12-30,1197.0,87.0,1184,5.0,BENZYNA,,MAŁOPOLSKIE
175,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-03,2019-09-03,2004-06-30,1896.0,96.0,1551,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
176,NISSAN,JUKE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-03,2019-09-03,2012-08-24,1461.0,81.0,1285,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
177,KIA,CEED,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1353.0,103.0,1240,5.0,BENZYNA,,MAŁOPOLSKIE
178,HYUNDAI,GETZ,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2009-10-28,1086.0,48.5,975,5.0,BENZYNA,,MAŁOPOLSKIE
179,AUDI,A4 S4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-03,2019-09-03,2005-07-15,1595.0,75.0,1375,5.0,BENZYNA,,MAŁOPOLSKIE
180,VOLKSWAGEN,SCIROCCO,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2009-06-25,1390.0,118.0,1346,4.0,BENZYNA,,MAŁOPOLSKIE
181,FORD,KA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-03,2019-09-03,2012-04-24,1242.0,51.0,914,4.0,BENZYNA,,MAŁOPOLSKIE
182,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-03,2019-09-03,2011-07-14,1582.0,66.0,1366,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
183,OPEL,ZAFIRA TOURER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-03,2019-09-03,2014-03-24,1956.0,96.0,1701,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
184,RENAULT,TRAFIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1997.0,107.0,2093,9.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
185,FIAT,BRAVO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2008-01-30,1368.0,88.0,1335,5.0,BENZYNA,,MAŁOPOLSKIE
186,LANCIA,YPSILON,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-03,2019-09-03,2006-03-15,1242.0,44.0,1020,5.0,BENZYNA,,MAŁOPOLSKIE
187,FORD,C-MAX,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2007-03-07,1560.0,80.0,1392,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
188,CITROEN,DS3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-03,2019-09-03,2013-12-19,1560.0,84.0,1090,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
189,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-03,2019-09-03,2016-02-24,1968.0,110.0,1332,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
190,FORD,KA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-03,2019-09-03,,1242.0,51.0,940,4.0,BENZYNA,,MAŁOPOLSKIE
191,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1591.0,130.0,1529,5.0,BENZYNA,,MAŁOPOLSKIE
192,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1598.0,84.0,1277,5.0,BENZYNA,,MAŁOPOLSKIE
193,AUDI,A3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-03,2019-09-03,2011-06-24,1968.0,103.0,1320,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
194,TOYOTA,YARIS HYBRID,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-03,2019-09-03,2015-07-15,1497.0,55.0,1085,5.0,BENZYNA,,MAŁOPOLSKIE
195,RENAULT,SCENIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-03,2019-09-03,2002-02-01,1870.0,75.0,1365,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
196,VOLVO,S60,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1969.0,184.0,1687,5.0,BENZYNA,,MAŁOPOLSKIE
197,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2008-06-20,1598.0,84.0,1345,5.0,BENZYNA,,MAŁOPOLSKIE
198,HYUNDAI,I30,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-03,2019-09-03,2009-11-30,1396.0,80.2,1268,5.0,BENZYNA,,MAŁOPOLSKIE
199,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-03,2019-09-03,2014-05-21,1390.0,118.0,1551,5.0,BENZYNA,,MAŁOPOLSKIE
200,FORD,S-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-03,2019-09-03,2007-03-15,1997.0,103.0,1661,7.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
201,CITROEN,DS4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-03,2019-09-03,2015-03-03,1997.0,100.0,1320,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
202,KIA,PICANTO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1248.0,61.8,864,5.0,BENZYNA,,MAŁOPOLSKIE
203,HYUNDAI,I10,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-09-03,2010-04-28,1086.0,48.5,1083,5.0,BENZYNA,,MAŁOPOLSKIE
204,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1496.0,82.0,1108,5.0,BENZYNA,,MAŁOPOLSKIE
205,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2009-01-16,1998.0,103.0,1545,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
206,TOYOTA,TOYOTA AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,998.0,53.0,875,4.0,BENZYNA,,MAŁOPOLSKIE
207,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-03,2019-09-03,2003-01-01,1896.0,77.0,1375,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
208,CITROEN,C3 PICASSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-09-03,2010-06-10,1560.0,80.0,1398,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
209,FORD,GRAND C-MAX,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1498.0,110.0,1503,7.0,BENZYNA,,MAŁOPOLSKIE
210,MAZDA,TRIBUTE,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-03,2019-09-03,2003-08-22,1989.0,91.0,1495,5.0,BENZYNA,,MAŁOPOLSKIE
211,RENAULT,KANGOO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-03,2019-09-03,2003-11-10,1598.0,70.0,1180,5.0,BENZYNA,,MAŁOPOLSKIE
212,VOLKSWAGEN,TRANSPORTER,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,1994,2019-09-03,2019-09-03,1994-11-08,2370.0,57.0,1595,9.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
213,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-03,2019-09-03,2005-07-06,1198.0,40.0,1089,5.0,BENZYNA,,MAŁOPOLSKIE
214,SEAT,LEON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-03,2019-09-03,2009-03-25,1390.0,63.0,1251,5.0,BENZYNA,,MAŁOPOLSKIE
215,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-03,2019-09-03,2006-06-13,2231.0,100.0,1715,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
216,LEXUS,RX450H,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-03,2019-09-27,2016-01-01,3456.0,193.0,2100,5.0,BENZYNA,,MAŁOPOLSKIE
217,VOLVO,V50,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2008-11-19,1997.0,100.0,1420,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
218,ALFA ROMEO,GIULIETTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-03,2019-09-03,2011-09-26,1598.0,77.0,1388,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
219,PEUGEOT,207,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2007-06-28,1360.0,54.0,1213,5.0,BENZYNA,,MAŁOPOLSKIE
220,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-03,2019-09-03,2017-01-25,998.0,59.0,979,5.0,BENZYNA,,MAŁOPOLSKIE
221,BMW,116I,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-03,2019-09-03,2006-01-24,1596.0,85.0,1245,5.0,BENZYNA,,MAŁOPOLSKIE
222,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-09-03,2010-10-18,1390.0,132.0,1247,5.0,BENZYNA,,MAŁOPOLSKIE
223,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1197.0,85.0,1382,5.0,BENZYNA,,MAŁOPOLSKIE
224,VOLKSWAGEN,T-ROC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1984.0,140.0,1461,5.0,BENZYNA,,MAŁOPOLSKIE
225,CHEVROLET,AVEO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-03,2019-09-03,2009-08-28,1399.0,74.0,1213,5.0,NIE DOTYCZY,,MAŁOPOLSKIE
226,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-03,2019-09-03,2011-09-29,1968.0,125.0,1654,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
227,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2007-03-29,1598.0,82.0,1395,5.0,BENZYNA,,MAŁOPOLSKIE
228,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1496.0,82.0,1084,5.0,BENZYNA,,MAŁOPOLSKIE
229,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-03,2019-09-03,2018-06-07,1248.0,55.0,1,5.0,BENZYNA,,MAŁOPOLSKIE
230,TOYOTA,TOYOTA YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1496.0,82.0,1076,5.0,BENZYNA,,MAŁOPOLSKIE
231,OPEL,,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2008-04-29,1229.0,59.0,1128,5.0,BENZYNA,,MAŁOPOLSKIE
232,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-03,2019-09-03,2005-08-25,1896.0,85.0,1365,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
233,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1591.0,130.0,1470,5.0,BENZYNA,,MAŁOPOLSKIE
234,FORD,S-MAX,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-03,2019-09-03,2009-04-14,1997.0,103.0,1743,7.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
235,VOLKSWAGEN,T-ROC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1984.0,140.0,1461,5.0,BENZYNA,,MAŁOPOLSKIE
236,TOYOTA,AURIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-03,2019-09-03,2015-05-22,1598.0,82.0,1395,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
237,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-03,2019-09-03,2011-09-14,1364.0,103.0,1471,5.0,BENZYNA,,MAŁOPOLSKIE
238,MAZDA,5,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2008-12-16,1998.0,81.0,1535,7.0,NIE DOTYCZY,,MAŁOPOLSKIE
239,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-03,2019-09-03,2013-12-12,1596.0,110.0,1358,5.0,BENZYNA,,MAŁOPOLSKIE
240,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-03,2019-09-03,2017-05-22,1197.0,81.0,1135,5.0,BENZYNA,,MAŁOPOLSKIE
241,RENAULT,MEGANE GRAND SCENIC,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-03,2019-09-03,2006-12-19,1998.0,120.0,1610,7.0,BENZYNA,,MAŁOPOLSKIE
242,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-09-03,2010-11-03,1968.0,125.0,1600,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
243,OPEL,CROSSLAND X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1199.0,61.0,1138,5.0,BENZYNA,,MAŁOPOLSKIE
244,VOLKSWAGEN,T1,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,1966,2019-09-03,2019-09-03,1966-01-01,1493.0,32.3,1150,8.0,BENZYNA,,MAŁOPOLSKIE
245,VOLKSWAGEN,JETTA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-03,2019-09-03,2005-09-16,1896.0,77.0,1481,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
246,AUDI,Q7,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-03,2019-09-27,2017-01-01,2967.0,245.0,2070,7.0,BENZYNA,,MAŁOPOLSKIE
247,MAZDA,3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-03,2019-09-03,2011-09-02,1598.0,77.0,1346,5.0,BENZYNA,,MAŁOPOLSKIE
248,HYUNDAI,I40,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-03,2019-09-03,2012-08-29,1591.0,99.0,1470,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
249,SUZUKI,SWIFT,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1242.0,66.0,987,5.0,BENZYNA,,MAŁOPOLSKIE
250,BMW,330D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-03,2019-09-03,2009-12-02,2993.0,180.0,1790,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
251,OPEL,MERIVA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-03,2019-09-03,2006-10-04,1598.0,77.0,1375,5.0,BENZYNA,,MAŁOPOLSKIE
252,MITSUBISHI,COLT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-03,2019-09-03,2005-10-19,1124.0,55.0,965,5.0,BENZYNA,,MAŁOPOLSKIE
253,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1197.0,85.0,1382,5.0,BENZYNA,,MAŁOPOLSKIE
254,VOLVO,XC90,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-03,2019-09-03,2015-12-07,1969.0,165.0,1931,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
255,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-09-03,2010-08-02,1958.0,118.0,1733,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
256,FORD,C-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2008-07-28,1596.0,74.0,1334,5.0,BENZYNA,,MAŁOPOLSKIE
257,FORD,ESCAPE,SAMOCHÓD OSOBOWY,INNY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-03,2019-09-25,2014-01-01,1593.0,133.0,1594,5.0,BENZYNA,,MAŁOPOLSKIE
258,RENAULT,TRAFIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2007-11-14,1995.0,66.0,1957,9.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
259,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-03,2019-09-03,2005-08-09,1910.0,88.0,1538,7.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
260,FIAT,PUNTO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-03,2019-09-03,2006-01-16,1248.0,55.0,1165,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
261,CITROEN,C4 PICASSO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-09-03,2010-10-21,1997.0,100.0,1695,7.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
262,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-03,2019-09-03,2002-05-23,1598.0,79.0,1325,5.0,BENZYNA,,MAŁOPOLSKIE
263,BMW,X5,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-03,2019-09-03,2010-02-12,2993.0,173.0,2150,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
264,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-03,2019-09-03,2015-01-05,1956.0,88.0,1664,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
265,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2014-11-13,1968.0,100.0,1665,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
266,NISSAN,X-TRAIL,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-03,2019-09-03,2016-03-23,1598.0,96.0,1750,7.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
267,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1498.0,110.0,1246,5.0,BENZYNA,,MAŁOPOLSKIE
