,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
16962,OPEL,ASTRA 1.6,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-29,2019-10-29,2005-11-29,1598.0,77.0,1265,5.0,BENZYNA,,ŚLĄSKIE
16963,BMW,5,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-29,2019-10-29,2011-11-04,2993.0,230.0,1970,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16964,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2001,FABRYCZNY,2019-10-29,2019-10-29,2001-12-06,1995.0,85.0,1530,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16965,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-29,2019-10-29,2006-11-30,1896.0,77.0,1623,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16966,PEUGEOT,307,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-29,2019-10-29,2005-08-08,1587.0,80.0,1279,5.0,BENZYNA,,ŚLĄSKIE
16967,VOLVO,XC60,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1969.0,140.0,1810,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16968,FIAT,FIAT TIPO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1368.0,70.0,1195,5.0,BENZYNA,,ŚLĄSKIE
16969,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-10-29,2019-10-29,2000-11-23,1998.0,101.5,1530,5.0,BENZYNA,,ŚLĄSKIE
16970,VOLVO,XC60,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-29,2019-10-29,2010-08-31,2400.0,151.0,1736,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16971,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2018,FABRYCZNY,2019-10-29,2019-10-29,,1598.0,97.0,1195,5.0,BENZYNA,,ŚLĄSKIE
16972,TOYOTA,AVENSIS 1.8,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-29,2019-10-29,2007-11-29,1794.0,95.0,1390,5.0,BENZYNA,,ŚLĄSKIE
16973,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-29,2019-10-29,2016-05-04,1598.0,81.0,1539,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16974,MINI,ONE,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1499.0,55.0,1135,4.0,BENZYNA,,ŚLĄSKIE
16975,RENAULT,,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-29,2019-10-29,2011-03-10,1461.0,66.0,1290,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16976,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-29,2019-10-29,2008-02-21,1896.0,74.0,1202,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16977,MERCEDES-BENZ,B 200 CDI,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-29,2019-10-29,2012-05-14,1796.0,100.0,1505,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16978,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-29,2019-10-29,,1248.0,55.0,1055,5.0,BENZYNA,,ŚLĄSKIE
16979,AUDI,Q3 SPORTBACK,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1984.0,169.0,1693,5.0,BENZYNA,,ŚLĄSKIE
16980,FORD,C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1498.0,110.0,1409,5.0,BENZYNA,,ŚLĄSKIE
16981,NISSAN,MAXIMA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,1991,FABRYCZNY,2019-10-29,2019-10-29,1991-04-10,2960.0,125.0,1320,5.0,BENZYNA,,ŚLĄSKIE
16982,BMW,320D XDRIVE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1995.0,140.0,1540,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16983,AUDI,A4 S4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-29,2019-10-29,2005-03-02,1968.0,103.0,1526,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16984,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1498.0,110.0,1247,5.0,BENZYNA,,ŚLĄSKIE
16985,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1496.0,82.0,1076,5.0,BENZYNA,,ŚLĄSKIE
16986,BMW,118,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-29,2019-10-29,2010-04-14,1995.0,105.0,1395,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16987,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-29,2019-10-29,2011-09-28,1149.0,55.0,1062,5.0,BENZYNA,,ŚLĄSKIE
16988,VOLVO,XC60,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-10-29,2019-10-29,2014-11-27,1969.0,133.0,1659,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16989,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-29,2019-10-29,2010-09-02,1598.0,85.0,1571,7.0,BENZYNA,,ŚLĄSKIE
16990,PEUGEOT,EXPERT TRAVELLER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1499.0,88.0,1660,9.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16991,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1798.0,72.0,1370,5.0,BENZYNA,,ŚLĄSKIE
16992,AUDI,Q5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1984.0,180.0,1911,5.0,BENZYNA,,ŚLĄSKIE
16993,TOYOTA,TOYOTA AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,998.0,53.0,877,4.0,BENZYNA,,ŚLĄSKIE
16994,PEUGEOT,407,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-29,2019-10-29,2005-06-22,1997.0,100.0,1635,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16995,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-29,2019-10-29,2008-03-20,1388.0,59.0,1101,5.0,BENZYNA,,ŚLĄSKIE
16996,AUDI,A4 AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-29,2019-10-29,2013-05-02,1968.0,105.0,1535,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
16997,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-29,2019-10-29,2010-08-05,1598.0,88.0,1810,5.0,BENZYNA,,ŚLĄSKIE
16998,DACIA,SANDERO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,898.0,66.0,1085,5.0,BENZYNA,,ŚLĄSKIE
16999,OPEL,CORSA-C,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-29,2019-10-29,2005-10-14,998.0,44.0,980,5.0,BENZYNA,,ŚLĄSKIE
17000,MERCEDES-BENZ,C 220,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-29,2019-10-29,2007-05-07,2149.0,110.0,1535,4.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17001,CITROEN,C5,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-29,2019-10-29,2006-12-27,1560.0,80.0,1517,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17002,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-29,2019-10-29,2010-10-15,1686.0,81.0,1600,7.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17003,MITSUBISHI,LANCER SPORTBACK,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-29,2019-10-29,2008-10-29,1968.0,103.0,1465,5.0,NIE DOTYCZY,,ŚLĄSKIE
17004,MITSUBISHI,SPACE STAR,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-29,2019-10-29,2005-09-08,1870.0,85.0,1340,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17005,AUDI,Q7,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-29,2019-10-29,2007-10-26,2967.0,171.0,2370,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17006,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-10-29,2019-10-29,2014-07-22,1997.0,103.0,1592,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17007,OPEL,CROSSLAND X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1199.0,96.0,1242,5.0,BENZYNA,,ŚLĄSKIE
17008,MINI,COOPER D,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-29,2019-10-29,2013-03-27,1598.0,82.0,1165,4.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17009,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1598.0,85.0,1307,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17010,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-10-29,2019-10-29,2014-11-25,1968.0,125.0,1562,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17011,AUDI,S8,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-29,2019-10-29,2007-04-18,5204.0,331.0,2015,5.0,BENZYNA,,ŚLĄSKIE
17012,PEUGEOT,508,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-29,2019-10-29,2015-10-27,1997.0,133.0,1620,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17013,BMW,X5 XDRIVE25D,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1995.0,170.0,2070,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17014,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-29,2019-10-29,2015-08-21,1598.0,100.0,1768,7.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17015,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1496.0,82.0,1071,5.0,BENZYNA,,ŚLĄSKIE
17016,BMW,118I,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1499.0,103.0,1320,5.0,BENZYNA,,ŚLĄSKIE
17017,AUDI,A6 ALLROAD QUATTRO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2017,FABRYCZNY,2019-10-29,2019-10-29,2017-08-09,2967.0,200.0,1970,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17018,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2017,FABRYCZNY,2019-10-29,2019-10-29,2017-06-22,1598.0,85.0,1268,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17019,KIA,STONIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1368.0,73.3,1108,5.0,BENZYNA,,ŚLĄSKIE
17020,FIAT,PUNTO 1.2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-29,2019-10-29,2006-05-31,1242.0,48.0,1030,5.0,BENZYNA,,ŚLĄSKIE
17021,VOLVO,S60,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1969.0,140.0,1646,5.0,BENZYNA,,ŚLĄSKIE
17022,HYUNDAI,I30,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1368.0,73.3,1249,5.0,BENZYNA,,ŚLĄSKIE
17023,CHEVROLET,CRUZE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-29,2019-10-29,2011-07-05,1598.0,91.0,1376,5.0,BENZYNA,,ŚLĄSKIE
17024,HONDA,CIVIC 5DR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1498.0,134.0,1304,5.0,BENZYNA,,ŚLĄSKIE
17025,SMART,FORFOUR CDI,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-29,2019-10-29,2005-05-04,1493.0,50.0,1165,4.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17026,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1399.0,92.0,1225,5.0,BENZYNA,,ŚLĄSKIE
17027,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1368.0,73.3,1221,5.0,BENZYNA,,ŚLĄSKIE
17028,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1968.0,110.0,1382,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17029,OPEL,ASTRA SPORTS TOURER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1598.0,100.0,1376,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17030,RENAULT,TRAFIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1997.0,107.0,2099,8.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17031,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,998.0,73.5,1154,5.0,BENZYNA,,ŚLĄSKIE
17032,SKODA,SCALA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1498.0,110.0,1244,5.0,BENZYNA,,ŚLĄSKIE
17033,OPEL,ASTRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-29,2019-10-29,2010-06-29,1398.0,74.0,1373,5.0,BENZYNA,,ŚLĄSKIE
17034,FIAT,TIPO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1368.0,88.0,1305,5.0,BENZYNA,,ŚLĄSKIE
17035,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1498.0,110.0,1237,5.0,BENZYNA,,ŚLĄSKIE
17036,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-29,2019-10-29,2010-10-21,1997.0,120.0,1517,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17037,NISSAN,MICRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,999.0,74.0,1060,5.0,BENZYNA,,ŚLĄSKIE
17038,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,998.0,73.5,1152,5.0,BENZYNA,,ŚLĄSKIE
17039,DACIA,LODGY,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1461.0,85.0,1341,7.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17040,SUZUKI,SX4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-29,2019-10-29,2012-05-04,1586.0,88.0,1230,5.0,BENZYNA,,ŚLĄSKIE
17041,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1968.0,110.0,1386,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17042,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-29,2019-10-29,2009-11-11,1329.0,74.0,1040,5.0,BENZYNA,,ŚLĄSKIE
17043,PEUGEOT,308,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-29,2019-10-29,2015-02-17,1560.0,88.0,1375,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17044,VOLVO,V50 T5,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-29,2019-10-29,2007-11-02,2521.0,169.0,1506,5.0,BENZYNA,,ŚLĄSKIE
17045,ALFA ROMEO,MITO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-29,2019-10-29,2009-09-28,1368.0,88.0,1220,5.0,BENZYNA,,ŚLĄSKIE
17046,VOLKSWAGEN,CADDY,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1395.0,81.0,1594,5.0,GAZ ZIEMNY SPRĘŻONY (METAN),,ŚLĄSKIE
17047,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-10-29,2019-10-29,2003-02-06,1390.0,55.0,1135,5.0,BENZYNA,,ŚLĄSKIE
17048,OPEL,ASTRA GTC,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-29,2019-10-29,2008-06-11,1910.0,88.0,1375,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17049,SUZUKI,GRAND VITARA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,1999,FABRYCZNY,2019-10-29,2019-10-29,1999-06-04,2493.0,106.0,1480,5.0,BENZYNA,,ŚLĄSKIE
17050,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1332.0,96.0,1234,5.0,BENZYNA,,ŚLĄSKIE
17051,OPEL,MOKKA X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1364.0,103.0,1372,5.0,BENZYNA,,ŚLĄSKIE
17052,VOLKSWAGEN,ARTEON,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1968.0,176.0,1814,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17053,OPEL,INSIGNIA SPORTS TOURER SW,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-29,2019-10-29,2013-04-11,1956.0,118.0,1713,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17054,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1987.0,129.0,1601,5.0,BENZYNA,,ŚLĄSKIE
17055,OPEL,INSIGNIA SPORTS TOURER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-29,2019-10-29,2009-06-25,1956.0,118.0,1733,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17056,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,998.0,92.0,1155,5.0,BENZYNA,,ŚLĄSKIE
17057,AUDI,Q7,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-29,2019-10-29,2007-11-19,2967.0,171.0,2400,7.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17058,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-29,2019-10-29,2006-09-01,1198.0,40.0,1089,5.0,BENZYNA,,ŚLĄSKIE
17059,AUDI,Q5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1968.0,120.0,1804,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17060,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,998.0,53.0,858,4.0,BENZYNA,,ŚLĄSKIE
17061,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,2487.0,131.0,1666,5.0,BENZYNA,,ŚLĄSKIE
17062,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1591.0,97.0,1415,5.0,BENZYNA,,ŚLĄSKIE
17063,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1084.0,62.5,1077,5.0,BENZYNA,,ŚLĄSKIE
17064,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-29,2019-10-29,2010-04-09,1390.0,63.0,1025,5.0,BENZYNA,,ŚLĄSKIE
17065,NISSAN,JUKE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2017,FABRYCZNY,2019-10-29,2019-10-29,2018-08-09,1461.0,81.0,1272,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17066,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-29,2019-10-29,2007-08-20,1896.0,74.0,1219,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17067,LAND ROVER,RANGE ROVER SPORT,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-29,2019-10-29,,1997.0,221.0,2258,5.0,BENZYNA,,ŚLĄSKIE
17068,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-29,2019-10-29,2012-05-04,1968.0,103.0,1526,5.0,OLEJ NAPĘDOWY,,ŚLĄSKIE
17069,VOLKSWAGEN,GOLF V,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-10-29,2019-10-29,2004-05-07,1598.0,85.0,1295,5.0,BENZYNA,,ŚLĄSKIE
