,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
4064,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-23,2019-10-23,2006-05-12,1598.0,77.0,1245,5.0,BENZYNA,,LUBUSKIE
4065,HONDA,HR-V,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1498.0,96.0,1317,5.0,BENZYNA,,LUBUSKIE
4066,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-23,2019-10-23,2015-07-09,1968.0,110.0,1541,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4067,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1498.0,110.0,1283,5.0,BENZYNA,,LUBUSKIE
4068,PEUGEOT,508,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-23,2019-10-23,2012-04-25,1997.0,103.0,1681,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4069,MINI,COOPER S,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1998.0,141.0,1265,5.0,BENZYNA,,LUBUSKIE
4070,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1498.0,110.0,1249,5.0,BENZYNA,,LUBUSKIE
4071,FIAT,PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-23,2019-10-23,2008-02-15,1368.0,57.0,1090,5.0,BENZYNA,,LUBUSKIE
4072,FIAT,BRAVO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-10-23,2019-10-23,2000-04-28,1242.0,60.0,1085,5.0,BENZYNA,,LUBUSKIE
4073,FIAT,DOBLO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-23,2019-10-23,2002-04-18,1596.0,76.0,1350,5.0,BENZYNA,,LUBUSKIE
4074,MERCEDES-BENZ,C 160,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1497.0,95.0,1470,5.0,BENZYNA,,LUBUSKIE
4075,MERCEDES-BENZ,C 180,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-23,2019-10-23,2011-04-18,1796.0,115.0,1480,5.0,BENZYNA,,LUBUSKIE
4076,BMW,316I,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,1998,FABRYCZNY,2019-10-23,2019-10-23,1998-05-15,1596.0,75.0,1250,5.0,BENZYNA,,LUBUSKIE
4077,KIA,CEED,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1598.0,85.0,1350,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4078,AUDI,A6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-23,2019-10-23,2005-06-20,2393.0,130.0,1810,5.0,BENZYNA,,LUBUSKIE
4079,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-23,2019-10-23,2006-04-21,1149.0,55.0,1165,5.0,BENZYNA,,LUBUSKIE
4080,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1598.0,84.0,1244,5.0,BENZYNA,,LUBUSKIE
4081,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-23,2019-10-23,2009-05-14,1598.0,85.0,1270,5.0,BENZYNA,,LUBUSKIE
4082,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-23,2019-10-23,2015-03-19,1598.0,81.0,1321,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4083,FIAT,TIPO,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1368.0,70.0,1150,5.0,BENZYNA,,LUBUSKIE
4084,HYUNDAI,VELOSTER,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-23,2019-10-23,2011-08-31,1591.0,103.0,1260,4.0,BENZYNA,,LUBUSKIE
4085,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-23,2019-10-23,2002-03-01,1598.0,77.0,1207,5.0,BENZYNA,,LUBUSKIE
4086,PEUGEOT,308,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-23,2019-10-23,2010-12-28,1598.0,88.0,1362,5.0,BENZYNA,,LUBUSKIE
4087,AUDI,A4 1.8 KAT,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,1996,FABRYCZNY,2019-10-23,2019-10-23,1996-12-19,1781.0,92.0,1280,5.0,BENZYNA,,LUBUSKIE
4088,TOYOTA,YARIS HYBRID,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1497.0,54.0,1127,5.0,BENZYNA,,LUBUSKIE
4089,MAZDA,CX-5,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2017,FABRYCZNY,2019-10-23,2019-10-23,2017-01-01,2488.0,143.0,1603,5.0,BENZYNA,,LUBUSKIE
4090,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-23,2019-10-23,2005-01-04,1896.0,77.0,1374,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4091,MERCEDES-AMG,AMG GT 63 S 4MATIC+,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,3982.0,470.0,2105,4.0,BENZYNA,,LUBUSKIE
4092,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-23,2019-10-23,2015-09-30,1997.0,110.0,1460,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4093,KIA,VENGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1591.0,91.5,1196,5.0,BENZYNA,,LUBUSKIE
4094,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1968.0,140.0,1751,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4095,CITROEN,XSARA PICASSO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-23,2019-10-23,2004-10-26,1560.0,80.0,1393,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4096,FORD,FOCUS,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-23,2019-10-23,2006-03-30,1596.0,85.0,1279,5.0,BENZYNA,,LUBUSKIE
4097,BMW,218,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-23,2019-10-23,2016-05-03,1995.0,100.0,1605,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4098,CHEVROLET,CAMARO,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-23,2019-10-23,2016-01-01,3640.0,245.0,1558,4.0,BENZYNA,,LUBUSKIE
4099,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2000,FABRYCZNY,2019-10-23,2019-10-23,2000-02-22,1998.0,102.0,1365,5.0,BENZYNA,,LUBUSKIE
4100,OPEL,VECTRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,1999,FABRYCZNY,2019-10-23,2019-10-23,1999-12-06,1796.0,85.0,1378,5.0,BENZYNA,,LUBUSKIE
4101,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,1998,FABRYCZNY,2019-10-23,2019-10-23,1998-02-04,1896.0,66.0,1270,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4102,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-23,2019-10-23,2012-12-10,1995.0,100.0,1600,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4103,PEUGEOT,5008,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-23,2019-10-23,2012-06-28,1997.0,110.0,1668,7.0,OLEJ NAPĘDOWY,,LUBUSKIE
4104,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-23,2019-10-23,2009-11-04,1968.0,105.0,1602,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4105,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1968.0,110.0,1512,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4106,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-23,2019-10-23,,1968.0,110.0,1431,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4107,PEUGEOT,208,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-23,2019-10-23,2012-08-01,1560.0,68.0,1265,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4108,FIAT,CROMA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-23,2019-10-23,2009-08-25,1910.0,88.0,1595,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4109,VOLKSWAGEN,TRANSPORTER,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,1995,FABRYCZNY,2019-10-24,2019-10-24,1995-09-15,1896.0,50.0,1520,9.0,OLEJ NAPĘDOWY,,LUBUSKIE
4110,MERCEDES-BENZ,250 GD,SAMOCHÓD OSOBOWY,KABRIOLET,ZAKUPIONY PO PRZEPADKU NA RZECZ SKARBU PAŃSTWA,1991,ZABYTKOWY,2019-10-24,2019-11-05,1991-07-05,2497.0,68.0,2315,4.0,OLEJ NAPĘDOWY,,LUBUSKIE
4111,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-07-24,1598.0,69.0,1665,7.0,BENZYNA,,LUBUSKIE
4112,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-24,2019-10-24,2002-12-09,1198.0,47.0,1150,5.0,BENZYNA,,LUBUSKIE
4113,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-24,2019-11-08,2004-10-26,1896.0,96.0,1491,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4114,OPEL,GRANDLAND X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1997.0,130.0,1578,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4115,SKODA,SCALA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,999.0,85.0,1163,5.0,BENZYNA,,LUBUSKIE
4116,BMW,545I,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-24,2019-10-29,2004-09-22,4398.0,245.0,1795,5.0,BENZYNA,,LUBUSKIE
4117,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-24,2019-10-24,2013-10-08,1461.0,66.0,1355,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4118,MAZDA,CX-5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,2488.0,143.0,1585,5.0,BENZYNA,,LUBUSKIE
4119,BMW,118D,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-02-24,1995.0,105.0,1395,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4120,RENAULT,LAGUNA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-08-04,1461.0,81.0,1495,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4121,HONDA,JAZZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2001,FABRYCZNY,2019-10-24,2019-10-24,2001-12-27,1339.0,61.0,1091,5.0,BENZYNA,,LUBUSKIE
4122,PEUGEOT,307,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-24,2019-10-24,2005-06-30,1560.0,80.0,1477,7.0,OLEJ NAPĘDOWY,,LUBUSKIE
4123,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-24,2019-10-24,2016-05-03,1598.0,88.0,1485,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4124,TOYOTA,TOYOTA C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1798.0,72.0,1438,5.0,BENZYNA,,LUBUSKIE
4125,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2001,FABRYCZNY,2019-10-24,2019-10-24,2002-01-03,1984.0,96.0,1475,5.0,BENZYNA,,LUBUSKIE
4126,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-24,2019-10-24,2016-06-30,1968.0,110.0,1466,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4127,HONDA,CIVIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-04-22,1339.0,73.0,1257,5.0,BENZYNA,,LUBUSKIE
4128,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,121.4,1538,5.0,BENZYNA,,LUBUSKIE
4129,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,96.0,1299,5.0,BENZYNA,,LUBUSKIE
4130,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-24,2019-10-24,2006-10-16,1896.0,77.0,1670,7.0,OLEJ NAPĘDOWY,,LUBUSKIE
4131,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-24,2019-10-24,2007-08-17,1998.0,105.0,1595,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4132,KIA,RIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-24,2019-10-24,2015-07-30,1248.0,62.0,1127,5.0,BENZYNA,,LUBUSKIE
4133,SUZUKI,JIMNY,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-24,2019-10-24,2009-08-14,1328.0,63.0,1135,4.0,BENZYNA,,LUBUSKIE
4134,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-24,2019-10-24,2004-02-12,1999.0,104.0,1410,5.0,BENZYNA,,LUBUSKIE
4135,SUZUKI,JIMNY,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-24,2019-10-24,2005-09-27,1298.0,59.0,1140,4.0,BENZYNA,,LUBUSKIE
4136,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-24,2019-10-24,2004-09-21,1390.0,55.0,1093,5.0,BENZYNA,,LUBUSKIE
4137,OPEL,CROSSLAND X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1199.0,81.0,1270,5.0,BENZYNA,,LUBUSKIE
4138,FIAT,DOBLO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-24,2019-10-24,2006-02-27,1910.0,77.0,1395,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4139,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,998.0,73.5,1142,5.0,BENZYNA,,LUBUSKIE
4140,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1984.0,180.0,1407,5.0,BENZYNA,,LUBUSKIE
4141,VOLKSWAGEN,FOX 1.2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-10-07,1198.0,40.0,1069,4.0,BENZYNA,,LUBUSKIE
4142,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,110.0,1540,5.0,BENZYNA,,LUBUSKIE
4143,MERCEDES-BENZ,C 180,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-24,2019-10-24,2005-01-24,1796.0,105.0,1535,5.0,BENZYNA,,LUBUSKIE
4144,CITROEN,C5,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-11-19,2179.0,125.0,1840,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4145,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-24,2019-10-24,2007-06-19,1896.0,77.0,1470,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4146,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-24,2019-10-24,2004-08-06,1995.0,85.0,1385,4.0,OLEJ NAPĘDOWY,,LUBUSKIE
4147,PEUGEOT,508,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-24,2019-10-24,2012-03-19,2179.0,150.0,1615,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4148,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-24,2019-10-24,2006-06-20,1299.0,44.0,1117,5.0,BENZYNA,,LUBUSKIE
4149,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-06-15,1968.0,81.0,1557,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4150,JEEP,CHEROKEE,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,1997,FABRYCZNY,2019-10-24,2019-10-24,1997-06-20,3960.0,140.0,1535,5.0,BENZYNA,,LUBUSKIE
4151,TOYOTA,TOYOTA AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,998.0,53.0,878,4.0,BENZYNA,,LUBUSKIE
4152,OPEL,VECTRA-C,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-24,2019-10-24,2004-05-26,1796.0,90.0,1470,5.0,BENZYNA,,LUBUSKIE
4153,MERCEDES-BENZ,E 200 D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2017,FABRYCZNY,2019-10-24,2019-10-24,2017-03-22,1950.0,110.0,1780,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4154,HONDA,JAZZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-09-01,1339.0,73.0,1155,5.0,BENZYNA,,LUBUSKIE
4155,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,999.0,74.0,1118,5.0,BENZYNA,,LUBUSKIE
4156,SEAT,IBIZA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-05-17,1422.0,59.0,1140,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4157,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-11-09,1560.0,80.0,1391,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4158,OPEL,GRANDLAND X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2019,FABRYCZNY,2019-10-24,2019-10-24,2019-01-25,1598.0,133.0,1480,5.0,BENZYNA,,LUBUSKIE
4159,OPEL,MERIVA,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-11-08,1364.0,88.0,1050,5.0,BENZYNA,,LUBUSKIE
4160,DACIA,SANDERO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,898.0,66.0,1084,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4161,HONDA,HR-V,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,134.0,1338,5.0,BENZYNA,,LUBUSKIE
4162,SUZUKI,GRAND VITARA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2001,FABRYCZNY,2019-10-24,2019-10-24,2001-10-09,1997.0,80.0,1550,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4163,LEXUS,GS450H,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-24,2019-10-24,2007-02-05,3456.0,218.0,1865,5.0,BENZYNA,,LUBUSKIE
4164,RENAULT,CAPTUR,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-24,2019-10-24,2016-10-21,1461.0,81.0,1190,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4165,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-24,2019-10-24,2015-07-14,1997.0,110.0,1597,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4166,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1968.0,140.0,1760,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4167,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-24,2019-10-24,2012-09-26,1968.0,103.0,1495,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4168,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-24,2019-10-24,2008-10-23,1399.0,50.0,1030,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4169,PEUGEOT,2008,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-24,2019-10-24,2013-08-28,1560.0,68.0,1310,5.0,OLEJ NAPĘDOWY,,LUBUSKIE
4170,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,110.0,1557,7.0,BENZYNA,,LUBUSKIE
4171,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-24,2019-10-24,,1498.0,121.4,1538,5.0,BENZYNA,,LUBUSKIE
4172,LANCIA,DELTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-24,2019-10-24,2010-03-29,1368.0,88.0,1320,5.0,BENZYNA,,LUBUSKIE
